[2025-02-11 12:58:04,665] [INFO] [RANK 0]  iteration       49/   30000 | elapsed time per iteration (ms): 16458.4 | learning rate 5.000E-07 | total loss 9.704186E-02 | loss 9.704186E-02 |speed 3.65 samples/(min*GPU)
[2025-02-11 12:58:04,666] [INFO] [RANK 0] time (ms) | forward: 7715.64 | backward: 7876.21 | allreduce: 0.00 | optimizer: 677.32 | data loader: 0.33
[2025-02-11 12:58:22,726] [INFO] [RANK 0]  iteration       50/   30000 | elapsed time per iteration (ms): 18060.6 | learning rate 5.000E-07 | total loss 1.052432E-01 | loss 1.052432E-01 |speed 3.32 samples/(min*GPU)
[2025-02-11 12:58:22,728] [INFO] [RANK 0] time (ms) | forward: 8349.22 | backward: 7844.71 | allreduce: 0.00 | optimizer: 229.94 | data loader: 0.35
[2025-02-11 12:58:22,665] [INFO] [logging.py:128:log_dist] [Rank 0] step=50, skipped=0, lr=[5.000000000000001e-07, 5.000000000000001e-07], mom=[[0.9, 0.95], [0.9, 0.95]]
[2025-02-11 12:58:40,141] [INFO] [RANK 0]  iteration       51/   30000 | elapsed time per iteration (ms): 17415.2 | learning rate 5.000E-07 | total loss 1.629207E-01 | loss 1.629207E-01 |speed 3.45 samples/(min*GPU)
[2025-02-11 12:58:40,143] [INFO] [RANK 0] time (ms) | forward: 7705.96 | backward: 8219.70 | allreduce: 0.00 | optimizer: 379.09 | data loader: 0.42
[2025-02-11 12:58:57,143] [INFO] [RANK 0]  iteration       52/   30000 | elapsed time per iteration (ms): 17001.5 | learning rate 5.000E-07 | total loss 1.107577E-01 | loss 1.107577E-01 |speed 3.53 samples/(min*GPU)
[2025-02-11 12:58:57,144] [INFO] [RANK 0] time (ms) | forward: 8606.05 | backward: 7876.77 | allreduce: 0.00 | optimizer: 340.79 | data loader: 0.47
[2025-02-11 12:59:12,886] [INFO] [RANK 0]  iteration       53/   30000 | elapsed time per iteration (ms): 15742.9 | learning rate 5.000E-07 | total loss 9.198896E-02 | loss 9.198896E-02 |speed 3.81 samples/(min*GPU)
[2025-02-11 12:59:12,888] [INFO] [RANK 0] time (ms) | forward: 7519.80 | backward: 7929.06 | allreduce: 0.00 | optimizer: 198.64 | data loader: 0.20
[2025-02-11 12:59:28,994] [INFO] [RANK 0]  iteration       54/   30000 | elapsed time per iteration (ms): 16108.0 | learning rate 5.000E-07 | total loss 9.195624E-02 | loss 9.195624E-02 |speed 3.72 samples/(min*GPU)
[2025-02-11 12:59:28,995] [INFO] [RANK 0] time (ms) | forward: 7799.87 | backward: 7877.09 | allreduce: 0.00 | optimizer: 426.47 | data loader: 0.25
[2025-02-11 12:59:45,261] [INFO] [RANK 0]  iteration       55/   30000 | elapsed time per iteration (ms): 16267.5 | learning rate 5.000E-07 | total loss 1.822259E-01 | loss 1.822259E-01 |speed 3.69 samples/(min*GPU)
[2025-02-11 12:59:45,263] [INFO] [RANK 0] time (ms) | forward: 7898.58 | backward: 8050.55 | allreduce: 0.00 | optimizer: 313.74 | data loader: 0.34
[2025-02-11 13:00:01,448] [INFO] [RANK 0]  iteration       56/   30000 | elapsed time per iteration (ms): 16186.8 | learning rate 5.000E-07 | total loss 1.100481E-01 | loss 1.100481E-01 |speed 3.71 samples/(min*GPU)
[2025-02-11 13:00:01,449] [INFO] [RANK 0] time (ms) | forward: 7837.34 | backward: 8015.68 | allreduce: 0.00 | optimizer: 327.59 | data loader: 0.50
[2025-02-11 13:00:18,124] [INFO] [RANK 0]  iteration       57/   30000 | elapsed time per iteration (ms): 16676.1 | learning rate 5.000E-07 | total loss 1.419341E-01 | loss 1.419341E-01 |speed 3.60 samples/(min*GPU)
[2025-02-11 13:00:18,125] [INFO] [RANK 0] time (ms) | forward: 8194.77 | backward: 8032.82 | allreduce: 0.00 | optimizer: 350.94 | data loader: 0.40
[2025-02-11 13:00:34,857] [INFO] [RANK 0]  iteration       58/   30000 | elapsed time per iteration (ms): 16732.5 | learning rate 5.000E-07 | total loss 9.354335E-02 | loss 9.354335E-02 |speed 3.59 samples/(min*GPU)
[2025-02-11 13:00:34,858] [INFO] [RANK 0] time (ms) | forward: 8488.63 | backward: 7856.21 | allreduce: 0.00 | optimizer: 268.87 | data loader: 1.29
[2025-02-11 13:00:51,931] [INFO] [RANK 0]  iteration       59/   30000 | elapsed time per iteration (ms): 17073.9 | learning rate 5.000E-07 | total loss 1.043810E-01 | loss 1.043810E-01 |speed 3.51 samples/(min*GPU)
[2025-02-11 13:00:51,933] [INFO] [RANK 0] time (ms) | forward: 8272.20 | backward: 8029.70 | allreduce: 0.00 | optimizer: 414.36 | data loader: 0.25
[2025-02-11 13:01:07,921] [INFO] [RANK 0]  iteration       60/   30000 | elapsed time per iteration (ms): 15990.4 | learning rate 5.000E-07 | total loss 1.042536E-01 | loss 1.042536E-01 |speed 3.75 samples/(min*GPU)
[2025-02-11 13:01:07,922] [INFO] [RANK 0] time (ms) | forward: 7902.05 | backward: 7859.41 | allreduce: 0.00 | optimizer: 223.26 | data loader: 0.49
[2025-02-11 13:01:24,386] [INFO] [RANK 0]  iteration       61/   30000 | elapsed time per iteration (ms): 16464.8 | learning rate 5.000E-07 | total loss 1.036769E-01 | loss 1.036769E-01 |speed 3.64 samples/(min*GPU)
[2025-02-11 13:01:24,388] [INFO] [RANK 0] time (ms) | forward: 7927.77 | backward: 8248.37 | allreduce: 0.00 | optimizer: 284.30 | data loader: 1.29
[2025-02-11 13:01:40,216] [INFO] [RANK 0]  iteration       62/   30000 | elapsed time per iteration (ms): 15830.0 | learning rate 5.000E-07 | total loss 2.715555E-01 | loss 2.715555E-01 |speed 3.79 samples/(min*GPU)
[2025-02-11 13:01:40,218] [INFO] [RANK 0] time (ms) | forward: 7659.93 | backward: 7823.67 | allreduce: 0.00 | optimizer: 334.79 | data loader: 0.70
[2025-02-11 13:01:56,621] [INFO] [RANK 0]  iteration       63/   30000 | elapsed time per iteration (ms): 16405.0 | learning rate 5.000E-07 | total loss 8.858979E-02 | loss 8.858979E-02 |speed 3.66 samples/(min*GPU)
[2025-02-11 13:01:56,622] [INFO] [RANK 0] time (ms) | forward: 8048.76 | backward: 8083.81 | allreduce: 0.00 | optimizer: 264.13 | data loader: 0.78
[2025-02-11 13:02:15,928] [INFO] [RANK 0]  iteration       64/   30000 | elapsed time per iteration (ms): 19307.3 | learning rate 5.000E-07 | total loss 1.612664E-01 | loss 1.612664E-01 |speed 3.11 samples/(min*GPU)
[2025-02-11 13:02:15,930] [INFO] [RANK 0] time (ms) | forward: 8846.88 | backward: 8103.98 | allreduce: 0.00 | optimizer: 324.63 | data loader: 0.28
